iteration,sensitivity,specificity,auroc,balanced_accuracy,f1,recall,precision,auprc,brier_score,tn,fp,fn,tp
651,0.3629607209374083,0.9946172179053538,0.7255459596237417,0.6556475420356822,0.08760265936644505,0.5283018867924528,0.04776119402985075,0.04796288793340261,0.041847108331373936,8057,2233,100,112
652,0.9206398755911411,0.9902902062041452,0.7718348403610442,0.6905637343456192,0.20541681322546607,0.5863453815261044,0.12452025586353944,0.15141979882210507,0.054122522290828444,7951,2053,206,292
653,0.8348270844622576,0.9841713172954741,0.7338409388586876,0.6632478869160426,0.19399860432658758,0.5335892514395394,0.11855010660980811,0.13238843146726342,0.05777290439402631,7914,2067,243,278
654,0.5787914039633576,0.9941951400598396,0.7407332972021854,0.6817274498616825,0.13413715146948002,0.5760517799352751,0.07590618336886994,0.0816010554098871,0.04576358165484061,8026,2167,131,178
655,0.6918879958822669,0.9784581922169908,0.6774924475688389,0.6368721360570837,0.17470300489168414,0.4835589941972921,0.10660980810234541,0.10714839066708344,0.060178664860142145,7890,2095,267,250
656,0.6311288771294912,0.9902267435017363,0.7370636032650807,0.6699107834707936,0.15090172984909828,0.5510752688172043,0.08742004264392324,0.09827082619451603,0.04919867674795358,7990,2140,167,205
657,0.5634522305785983,0.9758721414169922,0.6370785817887744,0.6064141349651472,0.14684080480056477,0.4262295081967213,0.08869936034115139,0.08635996212560135,0.06052474074553331,7877,2137,280,208
658,0.5531276431408438,0.9801319784125706,0.6648723369653602,0.6135672467067816,0.1393177737881508,0.4409090909090909,0.08272921108742004,0.08339421229894414,0.05685897517654672,7911,2151,246,194
659,0.8498266220322749,0.975916129465321,0.6916458133425202,0.6377779664132829,0.19959404600811909,0.4828150572831424,0.1257995735607676,0.1322764862243072,0.06515827200879876,7841,2050,316,295
660,0.8180606075438419,0.9949514712238362,0.7856521970365281,0.7118141213805594,0.18611414031261359,0.6305418719211823,0.1091684434968017,0.12595431586129918,0.048905764724342535,8007,2089,150,256
661,0.5229545144293448,0.981359202795468,0.6680178829723574,0.6158230622499914,0.13405797101449277,0.4457831325301205,0.07889125799573561,0.08100612858795772,0.05537658365510956,7927,2160,230,185
662,0.790231677679004,0.9930723311883426,0.7607537468587682,0.6925364258102884,0.17766497461928935,0.5932203389830508,0.1044776119402985,0.11643470925916882,0.05059746376475995,7989,2100,168,245
663,0.7562967361683658,0.9656169409237653,0.6540800734049993,0.6121707312360132,0.1934415369327592,0.4332344213649852,0.12452025586353944,0.1238149079489776,0.07191520117069825,7775,2053,382,292
664,0.7784977552966947,0.9703362278074872,0.6810689997859645,0.622637792299656,0.1938296445338699,0.45368916797488223,0.1232409381663113,0.12611301297514807,0.06849627108288006,7809,2056,348,289
665,0.734999392829491,0.9861108333716351,0.7330134018491729,0.6680296511492956,0.1783166904422254,0.5446623093681917,0.10660980810234541,0.11735461239816854,0.054541169800545145,7948,2095,209,250
666,0.7568397426538342,0.992799013078852,0.7642464363492378,0.6906147297564839,0.17194899817850637,0.59,0.10063965884861407,0.11806295943023433,0.04932147332099251,7993,2109,164,236
667,0.6143931833009313,0.9678007407110696,0.639020872909333,0.5977470212471367,0.16416893732970028,0.4077834179357022,0.10277185501066098,0.10541126947154403,0.0674353383182652,7807,2104,350,241
668,0.7684837744495687,0.9737025805456128,0.6827728971018883,0.6250354650460047,0.18682065217391305,0.4590984974958264,0.11727078891257996,0.12278551597225187,0.0656304506560603,7833,2070,324,275
669,0.4105617559887197,0.9932739196494583,0.7136019129789583,0.6604046174042084,0.10189116171362408,0.5365853658536586,0.05628997867803838,0.05990129098460753,0.043373683952229174,8043,2213,114,132
670,0.411342893096359,0.974758816778934,0.6356849057897734,0.5955264334292,0.12670986321094313,0.4064665127020785,0.07505330490405117,0.07531689072507719,0.0574715879033355,7900,2169,257,176
671,0.4150205879141009,0.9811759827102585,0.6439590646706714,0.5971839288953382,0.11197053406998159,0.41081081081081083,0.064818763326226,0.06266144451631755,0.05350414185792729,7939,2193,218,152
672,0.977860233589768,0.9600539940680614,0.6620820892310372,0.6192863048485207,0.23084200567644275,0.4430992736077482,0.1560767590618337,0.15684445322072874,0.08089280106952759,7697,1979,460,366
673,0.9738017714188706,0.9752614893985457,0.6955929370730998,0.6382738700770237,0.21478289691746769,0.48214285714285715,0.13816631130063967,0.14468817084151683,0.06892464017988711,7809,2021,348,324
674,0.6271850128490866,0.9699161092450722,0.670768961243162,0.6164706706785622,0.17465753424657535,0.4434782608695652,0.10874200426439233,0.11290875507082268,0.0650504144438514,7837,2090,320,255
675,0.6007490760497253,0.9942296675972316,0.7656842170720949,0.685526033462249,0.13963963963963963,0.5830721003134797,0.079317697228145,0.0945855395807508,0.04538727084697514,8024,2159,133,186
676,0.41521327096894123,0.9864482260397485,0.6741481855214528,0.6328585772977058,0.11424276587748966,0.4810126582278481,0.064818763326226,0.06850379544475003,0.048196773728105616,7993,2193,164,152
677,0.9788435312852886,0.9628817901946041,0.6762598228719632,0.6277348385987482,0.23346055979643765,0.4593241551939925,0.15650319829424306,0.1553384220726957,0.0780947990283355,7725,1978,432,367
678,0.40455851069207077,0.9690124402048002,0.5943179548631916,0.575253047373022,0.1263678079774091,0.3668032786885246,0.07633262260127932,0.07669272571847123,0.062351166133714366,7848,2166,309,179
679,0.5820004200354945,0.9861540862361778,0.7089054835584084,0.654318819515937,0.14906832298136646,0.5204081632653061,0.08699360341151385,0.0965572646420744,0.05118050512687719,7969,2141,188,204
680,0.694446358834242,0.9733421259278013,0.6557840873040939,0.6077235934186112,0.16678105696636925,0.4270650263620387,0.10362473347547975,0.10766372304516104,0.06506182990439481,7831,2102,326,243
681,0.40402063899301177,0.9668735683583284,0.6112433910023853,0.5715885206088269,0.12824106517168885,0.35952848722986247,0.07803837953091684,0.07269924302314354,0.06498007377458687,7831,2162,326,183
682,0.8819551434323412,0.9629957687192893,0.6624235068083827,0.6120275093187058,0.21025475653015158,0.4312169312169312,0.13901918976545843,0.14218332620731566,0.07673127463537072,7727,2019,430,326
683,0.47080686749867884,0.9666911999622819,0.636294456464801,0.5915700708577208,0.14840499306518723,0.3970315398886827,0.09125799573560768,0.09110090828372414,0.06481826327473751,7832,2131,325,214
684,0.7040434647581644,0.9627701670747308,0.6506015683674633,0.6075143003970783,0.19101123595505617,0.4243759177679883,0.1232409381663113,0.1253513563417615,0.07225882411807762,7765,2056,392,289
685,0.49635142115439745,0.9691476358869173,0.613550849033879,0.5896108836111611,0.14420062695924765,0.3935361216730038,0.088272921108742,0.08193255644984797,0.06452504961729835,7838,2138,319,207
686,0.6601580446395445,0.9821428862503836,0.6993143910659587,0.6498354261156616,0.16927453769559034,0.5096359743040685,0.10149253731343283,0.10478926251957485,0.05608856086787557,7928,2107,229,238
687,0.7813333013127411,0.984030251942782,0.7186605678864227,0.663120775844831,0.18769771528998241,0.534,0.1138592750533049,0.11725726670848931,0.05743295479981341,7924,2078,233,267
688,0.6114030343642897,0.9789298936967369,0.6825044307470318,0.6246229290505393,0.1559177888022679,0.4612159329140461,0.09381663113006397,0.10056863462357031,0.0579607579208338,7900,2125,257,220
689,0.704601670723046,0.9654285185077371,0.6602843341109016,0.6190072279069998,0.19473157719239748,0.44648318042813456,0.12452025586353944,0.1232364011867452,0.07019049160692716,7795,2053,362,292
690,0.7550029043185873,0.9841677659467485,0.7186317033689712,0.6585401159041725,0.1807909604519774,0.5256673511293635,0.1091684434968017,0.12093126925074892,0.05631912675156185,7926,2089,231,256
691,0.8439781483771196,0.9689087698376775,0.670334283534316,0.6231188951660893,0.2037037037037037,0.4536082474226804,0.13134328358208955,0.13909345684803964,0.07038123511382807,7786,2037,371,308
692,0.432304306777473,0.9774220388192999,0.6470965252902161,0.6007704059023842,0.12536231884057972,0.41686746987951806,0.07377398720682303,0.07923082046934182,0.05574391873007503,7915,2172,242,173
693,0.8062763214574356,0.9910491545130282,0.7660064418785348,0.693032968323666,0.1874326750448833,0.5931818181818181,0.11130063965884861,0.12808148206529038,0.05163582973722163,7978,2084,179,261
694,0.834195169941591,0.9652572329450674,0.6690950981854908,0.6197906026557712,0.20804710500490678,0.44662921348314605,0.13560767590618336,0.14047040683360984,0.07300025658476429,7763,2027,394,318
695,0.6042158083489573,0.9806563507012818,0.6765236958849291,0.6292068623361177,0.15346181299072092,0.47045951859956237,0.09168443496801706,0.09208636975415875,0.057199742453487135,7915,2130,242,215
696,0.7744141096002207,0.9938664146407465,0.7651544539801144,0.6868947369468085,0.16915785636164782,0.5829145728643216,0.09893390191897655,0.11842433233089358,0.04936402380202911,7991,2113,166,232
697,0.7713705068974293,0.9779092969223503,0.7073058915597727,0.6427857705711756,0.18952446588559613,0.49371633752244165,0.11727078891257996,0.12521428237422455,0.061583464875020935,7875,2070,282,275
698,0.6210141113891644,0.9939727652508187,0.7607387985686453,0.6841900777668635,0.14349775784753363,0.5800604229607251,0.08187633262260129,0.0941559103877257,0.04650962484178513,8018,2153,139,192
699,0.9038986272419313,0.9781978879135977,0.7080693180541512,0.6555915726587231,0.2137301318904295,0.5163398692810458,0.1347547974413646,0.14518703286474188,0.06369685409143873,7861,2029,296,316
700,0.8059934197072343,0.9801171993566079,0.7179191026015783,0.6584721207249342,0.19896373056994818,0.5236363636363637,0.12281449893390192,0.13489661251652119,0.059934072511329185,7895,2057,262,288
701,0.8203279597488018,0.9751672817684913,0.6804327714501442,0.6293148413467055,0.1917993900372755,0.466996699669967,0.12068230277185502,0.125778263320165,0.06573009598588272,7834,2062,323,283
702,0.4036493230064051,0.9814397178258107,0.6363752765155231,0.6003781315723518,0.1115626154414481,0.4171270718232044,0.06439232409381664,0.05952841001208256,0.05314756021033345,7946,2194,211,151
703,0.4648070050723908,0.9814616419777729,0.6667725397100172,0.6243220248721579,0.13167520117044623,0.46272493573264784,0.0767590618336887,0.07890172616319428,0.05290515001089074,7948,2165,209,180
704,0.40679810269343786,0.9829482773735571,0.6549446759705446,0.618658874520693,0.11729769858945806,0.45272206303724927,0.0673773987206823,0.06665482219931537,0.050989308122195195,7966,2187,191,158
705,0.37606612768191494,0.9875969042220277,0.6625393659030089,0.6226200286099689,0.10102544625902013,0.4618055555555556,0.056716417910447764,0.05373540953428499,0.0474473139950402,8002,2212,155,133
706,0.7855646348524918,0.9926935940047712,0.7610129225138881,0.6885775679300925,0.17608695652173914,0.5855421686746988,0.10362473347547975,0.1178718253520879,0.050689431525216266,7985,2102,172,243
707,0.37359959240850515,0.9947573100597199,0.7451717114172098,0.6827944956492842,0.09765625,0.5813953488372093,0.053304904051172705,0.0584498472731372,0.0405434637035015,8067,2220,90,125
708,0.8065111025449786,0.9764885031527379,0.692142152074576,0.6352679204241161,0.19167803547066847,0.4787052810902896,0.11982942430703625,0.12753943150131997,0.0639511843491336,7851,2064,306,281
709,0.3749471907411142,0.9672075512109389,0.6037965425437593,0.5669540415654308,0.12191684284707541,0.3509127789046653,0.07377398720682303,0.07254175810653385,0.06353029547187465,7837,2172,320,173
710,0.8345225012889697,0.9646655367769439,0.6684040312533452,0.6238408395720829,0.2128632060071825,0.45403899721448465,0.13901918976545843,0.13552729383582793,0.07399765685816975,7765,2019,392,326
711,0.7874913352675615,0.9943377240310366,0.7613665709359015,0.6887591640687386,0.17055393586005832,0.5864661654135338,0.0997867803837953,0.1166353365005958,0.04954646198262302,7992,2111,165,234
712,0.4840774877814401,0.9775056185925078,0.6578123376540521,0.6132393177505528,0.13807982740021574,0.44036697247706424,0.08187633262260129,0.08557428768471824,0.056272407628345164,7913,2153,244,192
713,0.5247802061793579,0.9722362545307776,0.6296122161485869,0.595741696986696,0.1444093936207501,0.40551181102362205,0.08784648187633262,0.08493311425907016,0.06257276597881815,7855,2139,302,206
714,0.9386117445275568,0.9737753495112381,0.6932554356402638,0.6354595343874823,0.21220159151193635,0.47690014903129657,0.13646055437100213,0.1418219533064732,0.06922212784821453,7806,2025,351,320
715,0.9620703865899788,0.9697955268082745,0.6954827535419109,0.6403884064374692,0.22823606129768503,0.48476454293628807,0.14925373134328357,0.1532538076426499,0.07192972816858903,7785,1995,372,350
716,0.5947678836303764,0.9701277624673893,0.639869618183215,0.6097604287191913,0.1659779614325069,0.43112701252236135,0.10277185501066098,0.09497142182861004,0.06538356749621502,7839,2104,318,241
717,0.6068793108955141,0.9923451999153055,0.7615612373664286,0.6931367725204627,0.15121042830540038,0.5970588235294118,0.08656716417910448,0.1019881559003246,0.04621623907349783,8020,2142,137,203
718,0.7018421125442033,0.9650842333200366,0.6529524215909767,0.6138969862395285,0.19120586275816123,0.4368340943683409,0.12238805970149254,0.11878678848658757,0.07097125287880439,7787,2058,370,287
719,0.7981750124930402,0.9871951877016161,0.7326821791688756,0.6653049398203796,0.18156028368794327,0.5389473684210526,0.1091684434968017,0.1217913272330905,0.05530323321473972,7938,2089,219,256
720,0.5994636226204169,0.9809150272448142,0.6936746576850262,0.6364854928895346,0.15659635323560958,0.48451327433628316,0.09339019189765459,0.10190994998556259,0.05584549838877882,7924,2126,233,219
721,0.7145951015348266,0.9780167831231151,0.6869295722189452,0.6353090629492194,0.17732962447844228,0.480225988700565,0.10874200426439233,0.10749516634626236,0.0613885134698372,7881,2090,276,255
722,0.9712228347510349,0.979779459260115,0.7215787263666914,0.665810038082446,0.2255132951868058,0.5351437699680511,0.14285714285714285,0.15203045598279188,0.06402927588303645,7866,2010,291,335
723,0.5512109116974342,0.9702621558687573,0.6343729619940335,0.5919497924871545,0.14845646895594866,0.39776951672862454,0.09125799573560768,0.09288023452389918,0.06464913081785699,7833,2131,324,214
724,0.9668774684013562,0.9779715298407946,0.7152491579938454,0.6531697661339753,0.21961834616672246,0.5109034267912772,0.13987206823027717,0.1494685221167842,0.06598672075293398,7843,2017,314,328
725,0.6370054891871954,0.9661803009595933,0.646520988620928,0.6064490713615739,0.1762917933130699,0.4237012987012987,0.11130063965884861,0.11558899816606505,0.06805585599049292,7802,2084,355,261
726,0.9264224902263805,0.98642401646514,0.7508430543660896,0.6844638706814472,0.21428571428571427,0.5732838589981447,0.13176972281449895,0.1480287702039376,0.05742594128111684,7927,2036,230,309
727,0.5416341517325409,0.9827793328126866,0.6865131975120146,0.6375717762833288,0.14456956047947694,0.4877450980392157,0.08486140724946695,0.08584314986858077,0.053657187120199255,7948,2146,209,199
728,0.8402308241022141,0.9618952791348827,0.6361830128061654,0.6040533623764663,0.20168067226890757,0.4165554072096128,0.13304904051172708,0.13352195073425477,0.07752330333511574,7720,2033,437,312
729,0.39952225742662034,0.9852921305068714,0.6509973222981786,0.6017448665142234,0.10127531882970743,0.4205607476635514,0.057569296375266525,0.06995946125992647,0.04919845853112435,7971,2210,186,135
730,0.7793381679049571,0.9940856060699896,0.761351541953632,0.6895062704655502,0.17061611374407584,0.5879396984924623,0.0997867803837953,0.11714828037754624,0.04942359900803629,7993,2111,164,234
